   561    0.25160E+04    0.93795E+01    0.00000E+00    0.13566E+02    0.13315E-07    0.16697E-04   -0.46184E-08
   562    0.25107E+04    0.95549E+01    0.00000E+00    0.14600E+02    0.13276E-07    0.16609E-04   -0.50864E-08
   563    0.25052E+04    0.97348E+01    0.00000E+00    0.15614E+02    0.13237E-07    0.16521E-04   -0.55489E-08
   564    0.24995E+04    0.99191E+01    0.00000E+00    0.16605E+02    0.13198E-07    0.16434E-04   -0.60033E-08
   565    0.24937E+04    0.10109E+02    0.00000E+00    0.17575E+02    0.13160E-07    0.16347E-04   -0.64471E-08
   566    0.24876E+04    0.10302E+02    0.00000E+00    0.18522E+02    0.13121E-07    0.16262E-04   -0.68779E-08
   567    0.24813E+04    0.10500E+02    0.00000E+00    0.19446E+02    0.13083E-07    0.16176E-04   -0.72932E-08
   568    0.24750E+04    0.10703E+02    0.00000E+00    0.20346E+02    0.13045E-07    0.16092E-04   -0.76904E-08
   569    0.24684E+04    0.10910E+02    0.00000E+00    0.21223E+02    0.13007E-07    0.16007E-04   -0.80670E-08
   570    0.24617E+04    0.11121E+02    0.00000E+00    0.22075E+02    0.12969E-07    0.15924E-04   -0.84206E-08
   571    0.24549E+04    0.11337E+02    0.00000E+00    0.22901E+02    0.12931E-07    0.15841E-04   -0.87487E-08
   572    0.24478E+04    0.11557E+02    0.00000E+00    0.23702E+02    0.12893E-07    0.15758E-04   -0.90487E-08
   573    0.24406E+04    0.11780E+02    0.00000E+00    0.24476E+02    0.12856E-07    0.15676E-04   -0.93182E-08
   574    0.24333E+04    0.12008E+02    0.00000E+00    0.25225E+02    0.12819E-07    0.15594E-04   -0.95546E-08
   575    0.24258E+04    0.12240E+02    0.00000E+00    0.25946E+02    0.12782E-07    0.15513E-04   -0.97555E-08
   576    0.24182E+04    0.12475E+02    0.00000E+00    0.26640E+02    0.12745E-07    0.15432E-04   -0.99184E-08
   577    0.24104E+04    0.12714E+02    0.00000E+00    0.27306E+02    0.12708E-07    0.15351E-04   -0.10041E-07
   578    0.24026E+04    0.12957E+02    0.00000E+00    0.27945E+02    0.12671E-07    0.15271E-04   -0.10120E-07
   579    0.23946E+04    0.13204E+02    0.00000E+00    0.28555E+02    0.12635E-07    0.15192E-04   -0.10154E-07
   580    0.23865E+04    0.13454E+02    0.00000E+00    0.29135E+02    0.12598E-07    0.15112E-04   -0.10140E-07
   581    0.23782E+04    0.13708E+02    0.00000E+00    0.29687E+02    0.12562E-07    0.15033E-04   -0.10075E-07
   582    0.23699E+04    0.13964E+02    0.00000E+00    0.30208E+02    0.12526E-07    0.14954E-04   -0.99570E-08
   583    0.23615E+04    0.14224E+02    0.00000E+00    0.30700E+02    0.12490E-07    0.14876E-04   -0.97836E-08
   584    0.23530E+04    0.14488E+02    0.00000E+00    0.31161E+02    0.12455E-07    0.14798E-04   -0.95523E-08
   585    0.23444E+04    0.14754E+02    0.00000E+00    0.31591E+02    0.12419E-07    0.14720E-04   -0.92605E-08
   586    0.23356E+04    0.15023E+02    0.00000E+00    0.31991E+02    0.12384E-07    0.14642E-04   -0.89056E-08
   587    0.23269E+04    0.15295E+02    0.00000E+00    0.32358E+02    0.12348E-07    0.14564E-04   -0.84852E-08
   588    0.23179E+04    0.15570E+02    0.00000E+00    0.32694E+02    0.12313E-07    0.14487E-04   -0.79969E-08
   589    0.23090E+04    0.15848E+02    0.00000E+00    0.32999E+02    0.12278E-07    0.14410E-04   -0.74380E-08
   590    0.22999E+04    0.16128E+02    0.00000E+00    0.33271E+02    0.12243E-07    0.14333E-04   -0.68061E-08
   591    0.22908E+04    0.16411E+02    0.00000E+00    0.33511E+02    0.12209E-07    0.14256E-04   -0.60987E-08
   592    0.22817E+04    0.16695E+02    0.00000E+00    0.33717E+02    0.12174E-07    0.14179E-04   -0.53134E-08
   593    0.22725E+04    0.16982E+02    0.00000E+00    0.33892E+02    0.12140E-07    0.14102E-04   -0.44475E-08
   594    0.22632E+04    0.17272E+02    0.00000E+00    0.34032E+02    0.12105E-07    0.14025E-04   -0.34986E-08
   595    0.22539E+04    0.17563E+02    0.00000E+00    0.34141E+02    0.12071E-07    0.13949E-04   -0.24643E-08
   596    0.22445E+04    0.17857E+02    0.00000E+00    0.34214E+02    0.12037E-07    0.13872E-04   -0.13420E-08
   597    0.22351E+04    0.18151E+02    0.00000E+00    0.34256E+02    0.12003E-07    0.13796E-04   -0.12916E-09
   598    0.22257E+04    0.18448E+02    0.00000E+00    0.34263E+02    0.11970E-07    0.13719E-04    0.11766E-08
   599    0.22162E+04    0.18746E+02    0.00000E+00    0.34236E+02    0.11936E-07    0.13643E-04    0.25779E-08
   600    0.22067E+04    0.19047E+02    0.00000E+00    0.34176E+02    0.11903E-07    0.13566E-04    0.40771E-08
   601    0.21972E+04    0.19348E+02    0.00000E+00    0.34082E+02    0.11869E-07    0.13490E-04    0.56747E-08
   602    0.21877E+04    0.19650E+02    0.00000E+00    0.33953E+02    0.11836E-07    0.13413E-04    0.73627E-08
   603    0.21781E+04    0.19954E+02    0.00000E+00    0.33791E+02    0.11803E-07    0.13337E-04    0.91310E-08
   604    0.21686E+04    0.20258E+02    0.00000E+00    0.33595E+02    0.11770E-07    0.13260E-04    0.10970E-07
   605    0.21590E+04    0.20564E+02    0.00000E+00    0.33365E+02    0.11737E-07    0.13184E-04    0.12868E-07
   606    0.21495E+04    0.20870E+02    0.00000E+00    0.33101E+02    0.11705E-07    0.13108E-04    0.14817E-07
   607    0.21399E+04    0.21177E+02    0.00000E+00    0.32803E+02    0.11672E-07    0.13032E-04    0.16806E-07
   608    0.21304E+04    0.21484E+02    0.00000E+00    0.32471E+02    0.11640E-07    0.12956E-04    0.18824E-07
   609    0.21209E+04    0.21791E+02    0.00000E+00    0.32105E+02    0.11608E-07    0.12881E-04    0.20863E-07
   610    0.21114E+04    0.22100E+02    0.00000E+00    0.31705E+02    0.11576E-07    0.12806E-04    0.22911E-07
   611    0.21020E+04    0.22408E+02    0.00000E+00    0.31272E+02    0.11544E-07    0.12732E-04    0.24958E-07
   612    0.20926E+04    0.22716E+02    0.00000E+00    0.30805E+02    0.11512E-07    0.12658E-04    0.26996E-07
   613    0.20832E+04    0.23024E+02    0.00000E+00    0.30305E+02    0.11480E-07    0.12585E-04    0.29012E-07
   614    0.20738E+04    0.23332E+02    0.00000E+00    0.29771E+02    0.11449E-07    0.12512E-04    0.30998E-07
   615    0.20645E+04    0.23639E+02    0.00000E+00    0.29204E+02    0.11417E-07    0.12439E-04    0.32944E-07
   616    0.20552E+04    0.23946E+02    0.00000E+00    0.28605E+02    0.11386E-07    0.12368E-04    0.34839E-07
   617    0.20460E+04    0.24252E+02    0.00000E+00    0.27972E+02    0.11355E-07    0.12297E-04    0.36672E-07
   618    0.20369E+04    0.24558E+02    0.00000E+00    0.27308E+02    0.11324E-07    0.12227E-04    0.38435E-07
   619    0.20278E+04    0.24863E+02    0.00000E+00    0.26611E+02    0.11293E-07    0.12158E-04    0.40117E-07
   620    0.20188E+04    0.25167E+02    0.00000E+00    0.25883E+02    0.11262E-07    0.12089E-04    0.41708E-07
   621    0.20098E+04    0.25470E+02    0.00000E+00    0.25122E+02    0.11231E-07    0.12022E-04    0.43198E-07
   622    0.20009E+04    0.25773E+02    0.00000E+00    0.24331E+02    0.11200E-07    0.11956E-04    0.44576E-07
   623    0.19922E+04    0.26073E+02    0.00000E+00    0.23509E+02    0.11170E-07    0.11890E-04    0.45833E-07
   624    0.19834E+04    0.26372E+02    0.00000E+00    0.22655E+02    0.11140E-07    0.11826E-04    0.46959E-07
   625    0.19748E+04    0.26670E+02    0.00000E+00    0.21771E+02    0.11109E-07    0.11762E-04    0.47943E-07
   626    0.19663E+04    0.26966E+02    0.00000E+00    0.20857E+02    0.11079E-07    0.11700E-04    0.48775E-07
   627    0.19580E+04    0.27260E+02    0.00000E+00    0.19914E+02    0.11049E-07    0.11639E-04    0.49446E-07
   628    0.19496E+04    0.27553E+02    0.00000E+00    0.18941E+02    0.11019E-07    0.11579E-04    0.49945E-07
   629    0.19415E+04    0.27844E+02    0.00000E+00    0.17938E+02    0.10990E-07    0.11521E-04    0.50262E-07
   630    0.19333E+04    0.28132E+02    0.00000E+00    0.16906E+02    0.10960E-07    0.11464E-04    0.50388E-07
   631    0.19253E+04    0.28418E+02    0.00000E+00    0.15846E+02    0.10931E-07    0.11408E-04    0.50311E-07
   632    0.19175E+04    0.28701E+02    0.00000E+00    0.14758E+02    0.10901E-07    0.11354E-04    0.50022E-07
   633    0.19097E+04    0.28983E+02    0.00000E+00    0.13643E+02    0.10872E-07    0.11301E-04    0.49512E-07
   634    0.19021E+04    0.29261E+02    0.00000E+00    0.12501E+02    0.10843E-07    0.11250E-04    0.48769E-07
   635    0.18947E+04    0.29537E+02    0.00000E+00    0.11331E+02    0.10814E-07    0.11200E-04    0.47783E-07
   636    0.18873E+04    0.29811E+02    0.00000E+00    0.10136E+02    0.10785E-07    0.11152E-04    0.46546E-07
   637    0.18800E+04    0.30081E+02    0.00000E+00    0.89145E+01    0.10756E-07    0.11106E-04    0.45046E-07
   638    0.18729E+04    0.30348E+02    0.00000E+00    0.76684E+01    0.10727E-07    0.11062E-04    0.43273E-07
   639    0.18660E+04    0.30612E+02    0.00000E+00    0.63968E+01    0.10698E-07    0.11019E-04    0.41218E-07
   640    0.18592E+04    0.30873E+02    0.00000E+00    0.51012E+01    0.10670E-07    0.10978E-04    0.38870E-07
   641    0.18526E+04    0.31131E+02    0.00000E+00    0.37818E+01    0.10642E-07    0.10939E-04    0.36219E-07
   642    0.18460E+04    0.31384E+02    0.00000E+00    0.24392E+01    0.10613E-07    0.10901E-04    0.33255E-07
   643    0.18397E+04    0.31635E+02    0.00000E+00    0.10739E+01    0.10585E-07    0.10866E-04    0.29969E-07
   644    0.18335E+04    0.31881E+02    0.00000E+00   -0.31359E+00    0.10557E-07    0.10833E-04    0.26349E-07
   645    0.18274E+04    0.32124E+02    0.00000E+00   -0.17226E+01    0.10529E-07    0.10802E-04    0.22387E-07
   646    0.18216E+04    0.32363E+02    0.00000E+00   -0.31525E+01    0.10501E-07    0.10773E-04    0.18071E-07
   647    0.18159E+04    0.32598E+02    0.00000E+00   -0.46029E+01    0.10473E-07    0.10746E-04    0.13392E-07
   648    0.18103E+04    0.32828E+02    0.00000E+00   -0.60730E+01    0.10446E-07    0.10722E-04    0.83398E-08
   649    0.18049E+04    0.33054E+02    0.00000E+00   -0.75624E+01    0.10418E-07    0.10699E-04    0.29042E-08
   650    0.17997E+04    0.33276E+02    0.00000E+00   -0.90700E+01    0.10390E-07    0.10679E-04   -0.29249E-08
   651    0.17947E+04    0.33494E+02    0.00000E+00   -0.10596E+02    0.10363E-07    0.10661E-04   -0.91495E-08
   652    0.17898E+04    0.33708E+02    0.00000E+00   -0.12139E+02    0.10336E-07    0.10646E-04   -0.15739E-07
   653    0.17852E+04    0.33916E+02    0.00000E+00   -0.13699E+02    0.10309E-07    0.10632E-04   -0.22655E-07
   654    0.17807E+04    0.34121E+02    0.00000E+00   -0.15274E+02    0.10282E-07    0.10620E-04   -0.29858E-07
   655    0.17764E+04    0.34320E+02    0.00000E+00   -0.16865E+02    0.10255E-07    0.10610E-04   -0.37311E-07
   656    0.17723E+04    0.34515E+02    0.00000E+00   -0.18471E+02    0.10228E-07    0.10601E-04   -0.44974E-07
   657    0.17683E+04    0.34705E+02    0.00000E+00   -0.20091E+02    0.10201E-07    0.10593E-04   -0.52809E-07
   658    0.17645E+04    0.34890E+02    0.00000E+00   -0.21724E+02    0.10174E-07    0.10587E-04   -0.60778E-07
   659    0.17610E+04    0.35071E+02    0.00000E+00   -0.23369E+02    0.10148E-07    0.10581E-04   -0.68841E-07
   660    0.17576E+04    0.35245E+02    0.00000E+00   -0.25025E+02    0.10121E-07    0.10575E-04   -0.76960E-07
   661    0.17544E+04    0.35415E+02    0.00000E+00   -0.26694E+02    0.10095E-07    0.10571E-04   -0.85097E-07
   662    0.17515E+04    0.35580E+02    0.00000E+00   -0.28372E+02    0.10068E-07    0.10566E-04   -0.93213E-07
   663    0.17486E+04    0.35740E+02    0.00000E+00   -0.30061E+02    0.10042E-07    0.10561E-04   -0.10127E-06
   664    0.17460E+04    0.35893E+02    0.00000E+00   -0.31759E+02    0.10016E-07    0.10556E-04   -0.10923E-06
   665    0.17436E+04    0.36043E+02    0.00000E+00   -0.33465E+02    0.99901E-08    0.10551E-04   -0.11705E-06
   666    0.17414E+04    0.36186E+02    0.00000E+00   -0.35178E+02    0.99642E-08    0.10545E-04   -0.12469E-06
   667    0.17394E+04    0.36323E+02    0.00000E+00   -0.36897E+02    0.99385E-08    0.10538E-04   -0.13212E-06
   668    0.17375E+04    0.36456E+02    0.00000E+00   -0.38624E+02    0.99128E-08    0.10531E-04   -0.13930E-06
   669    0.17360E+04    0.36582E+02    0.00000E+00   -0.40356E+02    0.98872E-08    0.10522E-04   -0.14619E-06
   670    0.17345E+04    0.36703E+02    0.00000E+00   -0.42091E+02    0.98617E-08    0.10512E-04   -0.15275E-06
   671    0.17333E+04    0.36819E+02    0.00000E+00   -0.43831E+02    0.98364E-08    0.10500E-04   -0.15894E-06
   672    0.17323E+04    0.36928E+02    0.00000E+00   -0.45575E+02    0.98111E-08    0.10487E-04   -0.16472E-06
   673    0.17315E+04    0.37031E+02    0.00000E+00   -0.47320E+02    0.97859E-08    0.10472E-04   -0.17006E-06
   674    0.17308E+04    0.37129E+02    0.00000E+00   -0.49067E+02    0.97609E-08    0.10454E-04   -0.17491E-06
   675    0.17304E+04    0.37221E+02    0.00000E+00   -0.50816E+02    0.97359E-08    0.10434E-04   -0.17924E-06
   676    0.17302E+04    0.37307E+02    0.00000E+00   -0.52564E+02    0.97111E-08    0.10412E-04   -0.18301E-06
   677    0.17301E+04    0.37387E+02    0.00000E+00   -0.54312E+02    0.96863E-08    0.10387E-04   -0.18618E-06
   678    0.17303E+04    0.37461E+02    0.00000E+00   -0.56059E+02    0.96617E-08    0.10359E-04   -0.18871E-06
   679    0.17307E+04    0.37529E+02    0.00000E+00   -0.57803E+02    0.96371E-08    0.10328E-04   -0.19056E-06
   680    0.17313E+04    0.37591E+02    0.00000E+00   -0.59544E+02    0.96127E-08    0.10294E-04   -0.19170E-06
   681    0.17321E+04    0.37646E+02    0.00000E+00   -0.61281E+02    0.95883E-08    0.10256E-04   -0.19208E-06
   682    0.17330E+04    0.37695E+02    0.00000E+00   -0.63015E+02    0.95641E-08    0.10214E-04   -0.19167E-06
   683    0.17342E+04    0.37739E+02    0.00000E+00   -0.64742E+02    0.95400E-08    0.10169E-04   -0.19043E-06
   684    0.17356E+04    0.37776E+02    0.00000E+00   -0.66464E+02    0.95160E-08    0.10119E-04   -0.18831E-06
   685    0.17371E+04    0.37806E+02    0.00000E+00   -0.68179E+02    0.94921E-08    0.10065E-04   -0.18529E-06
   686    0.17388E+04    0.37831E+02    0.00000E+00   -0.69886E+02    0.94683E-08    0.10007E-04   -0.18132E-06
   687    0.17407E+04    0.37849E+02    0.00000E+00   -0.71586E+02    0.94446E-08    0.99436E-05   -0.17637E-06
   688    0.17429E+04    0.37862E+02    0.00000E+00   -0.73277E+02    0.94210E-08    0.98757E-05   -0.17039E-06
   689    0.17452E+04    0.37867E+02    0.00000E+00   -0.74958E+02    0.93975E-08    0.98028E-05   -0.16335E-06
   690    0.17477E+04    0.37867E+02    0.00000E+00   -0.76628E+02    0.93741E-08    0.97245E-05   -0.15521E-06
   691    0.17504E+04    0.37861E+02    0.00000E+00   -0.78291E+02    0.93508E-08    0.96409E-05   -0.14592E-06
   692    0.17532E+04    0.37849E+02    0.00000E+00   -0.79938E+02    0.93277E-08    0.95515E-05   -0.13546E-06
   693    0.17563E+04    0.37831E+02    0.00000E+00   -0.81578E+02    0.93046E-08    0.94563E-05   -0.12378E-06
   694    0.17595E+04    0.37806E+02    0.00000E+00   -0.83195E+02    0.92816E-08    0.93551E-05   -0.11085E-06
   695    0.17629E+04    0.37776E+02    0.00000E+00   -0.84805E+02    0.92588E-08    0.92476E-05   -0.96618E-07
   696    0.17665E+04    0.37739E+02    0.00000E+00   -0.86406E+02    0.92361E-08    0.91337E-05   -0.81055E-07
   697    0.17704E+04    0.37696E+02    0.00000E+00   -0.87985E+02    0.92134E-08    0.90132E-05   -0.64121E-07
   698    0.17742E+04    0.37647E+02    0.00000E+00   -0.89549E+02    0.91909E-08    0.88858E-05   -0.45776E-07
   699    0.17784E+04    0.37592E+02    0.00000E+00   -0.91097E+02    0.91685E-08    0.87514E-05   -0.25982E-07
   700    0.17827E+04    0.37531E+02    0.00000E+00   -0.92623E+02    0.91462E-08    0.86098E-05   -0.47009E-08
   701    0.17871E+04    0.37464E+02    0.00000E+00   -0.94141E+02    0.91240E-08    0.84609E-05    0.18088E-07
   702    0.17917E+04    0.37390E+02    0.00000E+00   -0.95629E+02    0.91019E-08    0.83049E-05    0.42334E-07
   703    0.17965E+04    0.37311E+02    0.00000E+00   -0.97109E+02    0.90799E-08    0.81420E-05    0.67965E-07
   704    0.18015E+04    0.37227E+02    0.00000E+00   -0.98558E+02    0.90580E-08    0.79725E-05    0.94914E-07
   705    0.18065E+04    0.37136E+02    0.00000E+00   -0.99993E+02    0.90363E-08    0.77967E-05    0.12311E-06
   706    0.18118E+04    0.37039E+02    0.00000E+00   -0.10141E+03    0.90146E-08    0.76149E-05    0.15248E-06
   707    0.18172E+04    0.36937E+02    0.00000E+00   -0.10280E+03    0.89930E-08    0.74274E-05    0.18296E-06
   708    0.18228E+04    0.36829E+02    0.00000E+00   -0.10417E+03    0.89715E-08    0.72344E-05    0.21448E-06
   709    0.18284E+04    0.36716E+02    0.00000E+00   -0.10552E+03    0.89501E-08    0.70363E-05    0.24696E-06
   710    0.18343E+04    0.36597E+02    0.00000E+00   -0.10684E+03    0.89288E-08    0.68332E-05    0.28034E-06
   711    0.18402E+04    0.36472E+02    0.00000E+00   -0.10814E+03    0.89077E-08    0.66255E-05    0.31455E-06
   712    0.18463E+04    0.36342E+02    0.00000E+00   -0.10942E+03    0.88866E-08    0.64135E-05    0.34952E-06
   713    0.18526E+04    0.36207E+02    0.00000E+00   -0.11066E+03    0.88655E-08    0.61974E-05    0.38518E-06
   714    0.18590E+04    0.36066E+02    0.00000E+00   -0.11188E+03    0.88446E-08    0.59776E-05    0.42145E-06
   715    0.18654E+04    0.35920E+02    0.00000E+00   -0.11309E+03    0.88238E-08    0.57542E-05    0.45827E-06
   716    0.18721E+04    0.35768E+02    0.00000E+00   -0.11426E+03    0.88030E-08    0.55277E-05    0.49557E-06
   717    0.18788E+04    0.35611E+02    0.00000E+00   -0.11540E+03    0.87824E-08    0.52981E-05    0.53329E-06
   718    0.18857E+04    0.35449E+02    0.00000E+00   -0.11651E+03    0.87618E-08    0.50659E-05    0.57134E-06
   719    0.18927E+04    0.35282E+02    0.00000E+00   -0.11760E+03    0.87413E-08    0.48314E-05    0.60966E-06
   720    0.18997E+04    0.35110E+02    0.00000E+00   -0.11866E+03    0.87209E-08    0.45947E-05    0.64817E-06
   721    0.19069E+04    0.34933E+02    0.00000E+00   -0.11969E+03    0.87005E-08    0.43562E-05    0.68682E-06
   722    0.19141E+04    0.34752E+02    0.00000E+00   -0.12069E+03    0.86803E-08    0.41161E-05    0.72553E-06
   723    0.19216E+04    0.34565E+02    0.00000E+00   -0.12165E+03    0.86601E-08    0.38748E-05    0.76423E-06
   724    0.19290E+04    0.34375E+02    0.00000E+00   -0.12260E+03    0.86400E-08    0.36324E-05    0.80285E-06
   725    0.19366E+04    0.34179E+02    0.00000E+00   -0.12351E+03    0.86200E-08    0.33894E-05    0.84132E-06
   726    0.19443E+04    0.33979E+02    0.00000E+00   -0.12438E+03    0.86000E-08    0.31459E-05    0.87957E-06
   727    0.19520E+04    0.33775E+02    0.00000E+00   -0.12522E+03    0.85801E-08    0.29023E-05    0.91754E-06
   728    0.19599E+04    0.33567E+02    0.00000E+00   -0.12604E+03    0.85603E-08    0.26588E-05    0.95514E-06
   729    0.19678E+04    0.33354E+02    0.00000E+00   -0.12682E+03    0.85405E-08    0.24157E-05    0.99231E-06
   730    0.19757E+04    0.33138E+02    0.00000E+00   -0.12757E+03    0.85208E-08    0.21733E-05    0.10290E-05
   731    0.19838E+04    0.32917E+02    0.00000E+00   -0.12828E+03    0.85012E-08    0.19319E-05    0.10651E-05
   732    0.19919E+04    0.32693E+02    0.00000E+00   -0.12896E+03    0.84816E-08    0.16917E-05    0.11006E-05
   733    0.20001E+04    0.32465E+02    0.00000E+00   -0.12962E+03    0.84621E-08    0.14530E-05    0.11353E-05
   734    0.20084E+04    0.32233E+02    0.00000E+00   -0.13022E+03    0.84427E-08    0.12161E-05    0.11693E-05
   735    0.20167E+04    0.31998E+02    0.00000E+00   -0.13081E+03    0.84233E-08    0.98128E-06    0.12025E-05
   736    0.20250E+04    0.31758E+02    0.00000E+00   -0.13135E+03    0.84040E-08    0.74883E-06    0.12347E-05
   737    0.20334E+04    0.31516E+02    0.00000E+00   -0.13186E+03    0.83847E-08    0.51902E-06    0.12659E-05
   738    0.20419E+04    0.31271E+02    0.00000E+00   -0.13234E+03    0.83655E-08    0.29212E-06    0.12961E-05
   739    0.20504E+04    0.31023E+02    0.00000E+00   -0.13277E+03    0.83463E-08    0.68414E-07    0.13251E-05
   740    0.20588E+04    0.30771E+02    0.00000E+00   -0.13318E+03    0.83272E-08   -0.15182E-06    0.13530E-05
   741    0.20674E+04    0.30517E+02    0.00000E+00   -0.13355E+03    0.83081E-08   -0.36830E-06    0.13796E-05
   742    0.20759E+04    0.30260E+02    0.00000E+00   -0.13388E+03    0.82891E-08   -0.58075E-06    0.14048E-05
   743    0.20845E+04    0.30000E+02    0.00000E+00   -0.13417E+03    0.82702E-08   -0.78888E-06    0.14287E-05
   744    0.20931E+04    0.29738E+02    0.00000E+00   -0.13442E+03    0.82512E-08   -0.99243E-06    0.14511E-05
   745    0.21017E+04    0.29473E+02    0.00000E+00   -0.13465E+03    0.82323E-08   -0.11911E-05    0.14719E-05
   746    0.21103E+04    0.29206E+02    0.00000E+00   -0.13483E+03    0.82135E-08   -0.13846E-05    0.14911E-05
   747    0.21189E+04    0.28938E+02    0.00000E+00   -0.13498E+03    0.81947E-08   -0.15728E-05    0.15086E-05
   748    0.21275E+04    0.28667E+02    0.00000E+00   -0.13509E+03    0.81760E-08   -0.17552E-05    0.15244E-05
   749    0.21361E+04    0.28394E+02    0.00000E+00   -0.13516E+03    0.81572E-08   -0.19316E-05    0.15383E-05
   750    0.21447E+04    0.28119E+02    0.00000E+00   -0.13520E+03    0.81385E-08   -0.21017E-05    0.15504E-05
   751    0.21533E+04    0.27843E+02    0.00000E+00   -0.13520E+03    0.81199E-08   -0.22654E-05    0.15605E-05
   752    0.21618E+04    0.27565E+02    0.00000E+00   -0.13516E+03    0.81013E-08   -0.24227E-05    0.15687E-05
   753    0.21703E+04    0.27286E+02    0.00000E+00   -0.13508E+03    0.80827E-08   -0.25736E-05    0.15750E-05
   754    0.21787E+04    0.27005E+02    0.00000E+00   -0.13497E+03    0.80642E-08   -0.27184E-05    0.15795E-05
   755    0.21872E+04    0.26724E+02    0.00000E+00   -0.13482E+03    0.80457E-08   -0.28571E-05    0.15823E-05
   756    0.21956E+04    0.26441E+02    0.00000E+00   -0.13464E+03    0.80272E-08   -0.29899E-05    0.15833E-05
   757    0.22040E+04    0.26158E+02    0.00000E+00   -0.13441E+03    0.80088E-08   -0.31169E-05    0.15827E-05
   758    0.22123E+04    0.25873E+02    0.00000E+00   -0.13415E+03    0.79904E-08   -0.32382E-05    0.15804E-05
   759    0.22206E+04    0.25588E+02    0.00000E+00   -0.13385E+03    0.79720E-08   -0.33540E-05    0.15766E-05
   760    0.22288E+04    0.25303E+02    0.00000E+00   -0.13352E+03    0.79537E-08   -0.34642E-05    0.15713E-05
   761    0.22370E+04    0.25017E+02    0.00000E+00   -0.13315E+03    0.79354E-08   -0.35692E-05    0.15645E-05
   762    0.22452E+04    0.24732E+02    0.00000E+00   -0.13275E+03    0.79172E-08   -0.36690E-05    0.15562E-05
   763    0.22533E+04    0.24446E+02    0.00000E+00   -0.13231E+03    0.78990E-08   -0.37636E-05    0.15466E-05
   764    0.22613E+04    0.24160E+02    0.00000E+00   -0.13183E+03    0.78809E-08   -0.38534E-05    0.15357E-05
   765    0.22692E+04    0.23874E+02    0.00000E+00   -0.13132E+03    0.78627E-08   -0.39383E-05    0.15235E-05
   766    0.22771E+04    0.23588E+02    0.00000E+00   -0.13077E+03    0.78447E-08   -0.40184E-05    0.15101E-05
   767    0.22849E+04    0.23304E+02    0.00000E+00   -0.13018E+03    0.78266E-08   -0.40940E-05    0.14955E-05
   768    0.22926E+04    0.23019E+02    0.00000E+00   -0.12955E+03    0.78087E-08   -0.41651E-05    0.14798E-05
   769    0.23002E+04    0.22735E+02    0.00000E+00   -0.12889E+03    0.77907E-08   -0.42319E-05    0.14630E-05
   770    0.23077E+04    0.22452E+02    0.00000E+00   -0.12820E+03    0.77728E-08   -0.42944E-05    0.14452E-05
   771    0.23151E+04    0.22170E+02    0.00000E+00   -0.12747E+03    0.77550E-08   -0.43529E-05    0.14264E-05
   772    0.23224E+04    0.21888E+02    0.00000E+00   -0.12670E+03    0.77372E-08   -0.44073E-05    0.14067E-05
   773    0.23296E+04    0.21608E+02    0.00000E+00   -0.12590E+03    0.77194E-08   -0.44579E-05    0.13861E-05
   774    0.23367E+04    0.21330E+02    0.00000E+00   -0.12507E+03    0.77017E-08   -0.45048E-05    0.13646E-05
   775    0.23437E+04    0.21053E+02    0.00000E+00   -0.12420E+03    0.76840E-08   -0.45480E-05    0.13424E-05
   776    0.23505E+04    0.20778E+02    0.00000E+00   -0.12331E+03    0.76664E-08   -0.45878E-05    0.13195E-05
   777    0.23573E+04    0.20504E+02    0.00000E+00   -0.12238E+03    0.76488E-08   -0.46241E-05    0.12959E-05
   778    0.23639E+04    0.20232E+02    0.00000E+00   -0.12141E+03    0.76313E-08   -0.46573E-05    0.12716E-05
   779    0.23704E+04    0.19962E+02    0.00000E+00   -0.12042E+03    0.76138E-08   -0.46872E-05    0.12468E-05
   780    0.23768E+04    0.19694E+02    0.00000E+00   -0.11939E+03    0.75964E-08   -0.47142E-05    0.12215E-05
   781    0.23831E+04    0.19429E+02    0.00000E+00   -0.11833E+03    0.75790E-08   -0.47383E-05    0.11956E-05
   782    0.23892E+04    0.19166E+02    0.00000E+00   -0.11724E+03    0.75616E-08   -0.47597E-05    0.11694E-05
   783    0.23953E+04    0.18905E+02    0.00000E+00   -0.11612E+03    0.75443E-08   -0.47784E-05    0.11427E-05
   784    0.24012E+04    0.18647E+02    0.00000E+00   -0.11497E+03    0.75271E-08   -0.47945E-05    0.11157E-05
   785    0.24068E+04    0.18391E+02    0.00000E+00   -0.11380E+03    0.75099E-08   -0.48083E-05    0.10884E-05
   786    0.24124E+04    0.18138E+02    0.00000E+00   -0.11258E+03    0.74928E-08   -0.48198E-05    0.10609E-05
   787    0.24179E+04    0.17888E+02    0.00000E+00   -0.11135E+03    0.74757E-08   -0.48291E-05    0.10332E-05
   788    0.24232E+04    0.17641E+02    0.00000E+00   -0.11008E+03    0.74587E-08   -0.48365E-05    0.10054E-05
   789    0.24283E+04    0.17397E+02    0.00000E+00   -0.10878E+03    0.74417E-08   -0.48419E-05    0.97749E-06
   790    0.24333E+04    0.17156E+02    0.00000E+00   -0.10746E+03    0.74247E-08   -0.48455E-05    0.94954E-06
   791    0.24381E+04    0.16919E+02    0.00000E+00   -0.10610E+03    0.74079E-08   -0.48474E-05    0.92160E-06
   792    0.24428E+04    0.16685E+02    0.00000E+00   -0.10473E+03    0.73911E-08   -0.48478E-05    0.89371E-06
